student_id,institution,week_index,semester_index,weekly_engagement,weekly_attendance,weekly_assignments_submitted,weekly_quiz_attempts
S100009,Latvia_Uni_B,27,2,0.09921481245832864,0.19888612886895848,1,0
S100009,Latvia_Uni_B,28,2,0.10938157460252523,0.33703713176076416,0,0
S100009,Latvia_Uni_B,29,2,0.2612279324635121,0.3827407818979704,0,0
S100009,Latvia_Uni_B,30,2,0.19431531031914562,0.3997009310042676,0,0
S100009,Latvia_Uni_B,31,2,0.20505760363483194,0.3715913803055946,1,1
S100009,Latvia_Uni_B,32,2,0.21347818847905087,0.39434121977615494,0,0
S100009,Latvia_Uni_B,33,2,0.17647400863398005,0.368485686761242,0,0
S100009,Latvia_Uni_B,34,2,0.21181274774922673,0.44405457633651896,0,3
S100009,Latvia_Uni_B,35,2,0.16146304778419046,0.3577634385256043,0,1
S100009,Latvia_Uni_B,36,2,0.18323947033650337,0.34830709681090277,0,0
S100010,Business_School_E,1,1,0.12581670773128056,0.29825238375538426,0,1
S100010,Business_School_E,2,1,0.22896380424031748,0.4314538463981984,0,0
S100010,Business_School_E,3,1,0.3378160985345395,0.5157560445051903,0,3
S100010,Business_School_E,4,1,0.15059052414054186,0.4360777773465134,0,0
S100010,Business_School_E,5,1,0.11224944148087783,0.2510672527662395,0,0
S100010,Business_School_E,6,1,0.04152703858213419,0.22835898358144407,0,0
S100010,Business_School_E,7,1,0.10857578205919999,0.270741444757223,0,0
S100010,Business_School_E,8,1,0.20189278434532826,0.43574631615833903,0,1
S100010,Business_School_E,9,1,0.19636078035886945,0.3550146806600382,2,0
S100010,Business_School_E,10,1,0.08699676914727006,0.27899200269916863,0,0
S100010,Business_School_E,11,1,0.09624175712404243,0.21233948125008462,0,0
S100010,Business_School_E,12,1,0.14175396779240687,0.28787639392822356,1,0
S100010,Business_School_E,13,1,0.17032842477585955,0.4625887706191549,0,0
S100010,Business_School_E,14,1,0.048393656406002614,0.17920891873858363,0,0
S100010,Business_School_E,15,1,0.04479112706723161,0.2383570682996808,0,0
S100010,Business_School_E,16,1,0.0905633494034407,0.3429758003456019,0,0
S100010,Business_School_E,17,1,0.17193729081966433,0.3793584073345998,0,0
S100010,Business_School_E,18,1,0.04787636504930058,0.24035350670190697,0,1
S100010,Business_School_E,19,2,0.14130438883596402,0.2081105829462716,0,0
S100010,Business_School_E,20,2,0.11132820982862773,0.31252954632630214,0,2
S100010,Business_School_E,21,2,0.09180714698469306,0.2728774379802344,0,0
S100010,Business_School_E,22,2,0.11876867212336215,0.2961780577833027,0,1
S100010,Business_School_E,23,2,0.0,0.23156373650607884,0,0
S100010,Business_School_E,24,2,0.12785310666863822,0.3214111448165666,1,0
S100010,Business_School_E,25,2,0.02005219299126159,0.11883981253568564,0,0
S100010,Business_School_E,26,2,0.12969993537361,0.3305778755972173,0,0
S100010,Business_School_E,27,2,0.09522254562436036,0.39957181348972926,0,0
S100010,Business_School_E,28,2,0.07170893250273475,0.3216120776576222,0,0
S100010,Business_School_E,29,2,0.1160330002397016,0.35081682019329175,1,0
S100010,Business_School_E,30,2,0.00710281832765703,0.18188142899295257,0,0
S100010,Business_School_E,31,2,0.0,0.21846790298499524,0,0
S100010,Business_School_E,32,2,0.0,0.2967690591764555,0,0
S100010,Business_School_E,33,2,0.011600246539927648,0.2749916746451417,0,0
S100010,Business_School_E,34,2,0.02425511106848777,0.29026883155681715,0,0
S100010,Business_School_E,35,2,0.024395770291962618,0.20754192035640043,0,0
S100010,Business_School_E,36,2,0.0,0.22097324464266244,0,0
S100011,Latvia_College_C,1,1,0.4854413577760446,0.6350347593708338,2,1
S100011,Latvia_College_C,2,1,0.5367786066171308,0.761667536759536,2,1
S100011,Latvia_College_C,3,1,0.5659378520571063,0.7653139249513148,1,1
S100011,Latvia_College_C,4,1,0.4558411841982889,0.6045181683283639,0,2
S100011,Latvia_College_C,5,1,0.433801020019413,0.5925524692393591,3,0
S100011,Latvia_College_C,6,1,0.5408160246246824,0.6560301833949957,2,2
S100011,Latvia_College_C,7,1,0.3869420399768653,0.5636877998215871,1,0
S100011,Latvia_College_C,8,1,0.5005041836961132,0.6182433528071795,2,2
S100011,Latvia_College_C,9,1,0.5638547745447806,0.6641723028986882,0,0
S100011,Latvia_College_C,10,1,0.5089155262779819,0.539414197247008,1,1
S100011,Latvia_College_C,11,1,0.443042919573971,0.6542371097718589,1,0
S100011,Latvia_College_C,12,1,0.5972747742838644,0.6211923070082124,2,0
S100011,Latvia_College_C,13,1,0.5714046929163712,0.7709536872529347,2,0
S100011,Latvia_College_C,14,1,0.4679859892012883,0.6725664438088507,1,2
S100011,Latvia_College_C,15,1,0.46742224719791775,0.5715249260952122,1,2
S100011,Latvia_College_C,16,1,0.5269282662933368,0.7112200650846493,2,3
S100011,Latvia_College_C,17,1,0.5769210139889184,0.7462854545009286,3,0
S100011,Latvia_College_C,18,1,0.4863763100016525,0.5419088056255768,0,1
S100011,Latvia_College_C,19,2,0.5423224325617451,0.6529524413145105,0,0
S100011,Latvia_College_C,20,2,0.7283201674899737,0.8885855302125022,2,4
S100011,Latvia_College_C,21,2,0.6607656501450748,0.8327965472285017,0,3
S100011,Latvia_College_C,22,2,0.6491256695018722,0.7784969941514476,1,0
S100011,Latvia_College_C,23,2,0.6661898100773977,0.8403366326782395,0,0
S100011,Latvia_College_C,24,2,0.6232087414945773,0.8154208641495262,3,1
S100011,Latvia_College_C,25,2,0.7041729210394965,0.8841890467332887,0,2
S100011,Latvia_College_C,26,2,0.72206551597546,0.8951219344526117,1,0
S100011,Latvia_College_C,27,2,0.7222849384143881,0.8903004728660682,0,3
S100011,Latvia_College_C,28,2,0.5975483108604457,0.7270312569455935,1,1
S100011,Latvia_College_C,29,2,0.601518744589963,0.836019314402094,0,0
S100011,Latvia_College_C,30,2,0.7117538324553886,0.8946960456994366,0,1
S100011,Latvia_College_C,31,2,0.7650816297350257,0.8958492070283028,1,0
S100011,Latvia_College_C,32,2,0.6975807176735607,0.7467263895646941,3,1
S100011,Latvia_College_C,33,2,0.765166468017649,0.8642941431751253,0,1
S100011,Latvia_College_C,34,2,0.8135415251609507,0.8482318512636698,4,1
S100011,Latvia_College_C,35,2,0.889207611289248,1.0,4,1
S100011,Latvia_College_C,36,2,0.8297241299002004,0.856270868464319,1,0
S100012,Business_School_E,1,1,0.27077566726425084,0.4539334348388523,0,0
S100012,Business_School_E,2,1,0.21085235954529508,0.37994220257086025,0,0
S100012,Business_School_E,3,1,0.16701668542859519,0.39150106323792533,0,0
S100012,Business_School_E,4,1,0.15722985061218142,0.30755789983336423,0,0
S100012,Business_School_E,5,1,0.23664793843872936,0.49585195060648124,0,1
S100012,Business_School_E,6,1,0.3088637320677894,0.4503761224104316,0,1
S100012,Business_School_E,7,1,0.24031347018055835,0.41416043265854713,0,1
S100012,Business_School_E,8,1,0.30128906428825636,0.5281706318062676,1,1
S100012,Business_School_E,9,1,0.2893672153135416,0.49364510888496926,1,0
S100012,Business_School_E,10,1,0.23991350626925603,0.36808031999834817,0,1
S100012,Business_School_E,11,1,0.27524433978807683,0.4622801658658438,1,0
S100012,Business_School_E,12,1,0.3260023349424369,0.557731608012555,0,0
S100012,Business_School_E,13,1,0.27703954596083175,0.4627437304125144,0,0
S100012,Business_School_E,14,1,0.35296836487856115,0.467256084076992,0,0
S100012,Business_School_E,15,1,0.22489168295092535,0.3812744655158955,0,0
S100012,Business_School_E,16,1,0.3093398801687052,0.47741080860650537,0,0
S100012,Business_School_E,17,1,0.43228217473721126,0.5658349376537176,1,1
S100012,Business_School_E,18,1,0.37079734533951497,0.4450468838650794,1,1
S100012,Business_School_E,19,2,0.2903105607747729,0.38700254672118195,0,0
S100012,Business_School_E,20,2,0.32526214908001877,0.557078047304292,2,2
S100012,Business_School_E,21,2,0.4122779743461501,0.595813824214965,1,1
S100012,Business_School_E,22,2,0.27105796483174827,0.48572101804368495,1,1
S100012,Business_School_E,23,2,0.15202224805700626,0.35193293417557875,1,0
S100012,Business_School_E,24,2,0.3505221807816835,0.4584596198709573,1,0
S100012,Business_School_E,25,2,0.37051783232833035,0.585434501341425,0,1
S100012,Business_School_E,26,2,0.24118814315993292,0.42605166288294233,1,1
S100012,Business_School_E,27,2,0.494926312282581,0.5822121629954622,3,1
S100012,Business_School_E,28,2,0.30335628911164236,0.46126312786975643,1,0
S100012,Business_School_E,29,2,0.41822354914133786,0.5348250555938852,0,0
S100012,Business_School_E,30,2,0.4575273325192295,0.6640772118197016,0,0
S100012,Business_School_E,31,2,0.43223189333741063,0.6085835058710749,0,1
S100012,Business_School_E,32,2,0.45870645065503096,0.55295639113782,1,1
S100012,Business_School_E,33,2,0.3379906803008894,0.4233436422625533,1,0
S100012,Business_School_E,34,2,0.3414476858927903,0.41623540020727934,0,0
S100012,Business_School_E,35,2,0.4473509085792198,0.6510020870602715,2,0
S100012,Business_School_E,36,2,0.5813175140261974,0.7509813641885497,2,0
S100013,Latvia_Uni_B,1,1,0.8625774347978576,0.9580982704148597,2,0
S100013,Latvia_Uni_B,2,1,0.8054287879871292,0.9638793898145551,1,0
S100013,Latvia_Uni_B,3,1,0.9295452761900845,1.0,0,0
S100013,Latvia_Uni_B,4,1,0.9013025409197425,1.0,3,1
S100013,Latvia_Uni_B,5,1,0.8405630907948156,0.981170171407289,2,2
S100013,Latvia_Uni_B,6,1,0.987806103570019,1.0,3,2
S100013,Latvia_Uni_B,7,1,0.9010426875710223,1.0,1,2
S100013,Latvia_Uni_B,8,1,0.9215535721707326,1.0,0,2
S100013,Latvia_Uni_B,9,1,1.0,1.0,1,3
S100013,Latvia_Uni_B,10,1,0.8669366013866889,0.9265621547911417,1,1
S100013,Latvia_Uni_B,11,1,0.8775790445864474,0.9482568483302489,1,1
S100013,Latvia_Uni_B,12,1,0.9958597060049574,1.0,1,0
S100013,Latvia_Uni_B,13,1,0.8890194096377397,0.9834953419569773,1,0
S100013,Latvia_Uni_B,14,1,0.8712210493696354,0.9509867034664423,0,1
S100013,Latvia_Uni_B,15,1,0.8580674111263541,1.0,1,0
S100013,Latvia_Uni_B,16,1,0.8816868238091291,0.9730731869177767,0,3
S100013,Latvia_Uni_B,17,1,0.8861545329627105,1.0,2,0
S100013,Latvia_Uni_B,18,1,1.0,1.0,1,1
S100013,Latvia_Uni_B,19,2,0.832637544813798,0.9171510020882824,2,1
S100013,Latvia_Uni_B,20,2,0.900749655031373,0.9733688653810993,1,2
S100013,Latvia_Uni_B,21,2,0.7996972831210237,0.9908089037130319,2,0
S100013,Latvia_Uni_B,22,2,0.9259162271067867,1.0,3,2
S100013,Latvia_Uni_B,23,2,0.9778653496278586,1.0,3,0
S100013,Latvia_Uni_B,24,2,0.9387508872392463,1.0,3,1
S100013,Latvia_Uni_B,25,2,1.0,1.0,1,0
S100013,Latvia_Uni_B,26,2,0.9237544180721171,1.0,5,2
S100013,Latvia_Uni_B,27,2,0.9220246655899587,1.0,3,1
S100013,Latvia_Uni_B,28,2,1.0,1.0,2,2
S100013,Latvia_Uni_B,29,2,0.8762938922544834,0.9281618605445834,2,4
S100013,Latvia_Uni_B,30,2,0.7926086338819922,0.9663641307327778,1,0
S100013,Latvia_Uni_B,31,2,0.9068595633849359,0.9951159579135846,2,1
S100013,Latvia_Uni_B,32,2,0.958911575063805,0.9607840044071835,2,0
S100013,Latvia_Uni_B,33,2,0.9212983469709678,1.0,3,2
S100013,Latvia_Uni_B,34,2,0.9590462308986831,1.0,2,2
S100013,Latvia_Uni_B,35,2,0.926535428679956,0.98939168634454,2,0
S100013,Latvia_Uni_B,36,2,0.972286687976671,1.0,1,0
S100014,Latvia_Uni_A,1,1,0.5315285092082849,0.6550548329870847,0,0
S100014,Latvia_Uni_A,2,1,0.4127859233571151,0.5479662481326268,0,2
S100014,Latvia_Uni_A,3,1,0.5084018336918708,0.7194696653971763,1,0
S100014,Latvia_Uni_A,4,1,0.559566157405182,0.6469209903936776,4,0
S100014,Latvia_Uni_A,5,1,0.4776025422695776,0.6824745089233979,0,1
S100014,Latvia_Uni_A,6,1,0.4233341025768827,0.5163254493522755,0,0
S100014,Latvia_Uni_A,7,1,0.49038033662317354,0.7221414241689587,1,0
S100014,Latvia_Uni_A,8,1,0.3498123627360647,0.5071695784495476,1,1
S100014,Latvia_Uni_A,9,1,0.4358089509483851,0.619533647398169,0,4
S100014,Latvia_Uni_A,10,1,0.42565086978498456,0.549601711402876,0,0
S100014,Latvia_Uni_A,11,1,0.3331945178410455,0.4436285983018332,0,1
S100014,Latvia_Uni_A,12,1,0.4992920580154502,0.6399005673854856,1,0
S100014,Latvia_Uni_A,13,1,0.370290230784514,0.5133723120090521,0,2
S100014,Latvia_Uni_A,14,1,0.3603555008681448,0.5378442200868403,1,1
S100014,Latvia_Uni_A,15,1,0.2804501971556267,0.5859933464278984,0,0
S100014,Latvia_Uni_A,16,1,0.2771162583269417,0.4468262405204369,1,0
S100014,Latvia_Uni_A,17,1,0.2720398938258184,0.4618579266183138,0,1
S100014,Latvia_Uni_A,18,1,0.2251812502507622,0.4558735996685864,0,1
S100014,Latvia_Uni_A,19,2,0.35393336377541096,0.4304755571657426,1,0
S100014,Latvia_Uni_A,20,2,0.31734681057046327,0.43625937178657265,0,0
S100014,Latvia_Uni_A,21,2,0.3214777441083738,0.5238345404563062,0,1
S100014,Latvia_Uni_A,22,2,0.24811053498280253,0.35519693994188967,0,0
S100014,Latvia_Uni_A,23,2,0.2703480125194397,0.3842834942798212,0,1
S100014,Latvia_Uni_A,24,2,0.24104739567716116,0.46818049279698365,1,0
S100014,Latvia_Uni_A,25,2,0.22525280802010023,0.4579522784783686,0,0
S100014,Latvia_Uni_A,26,2,0.27145364547214534,0.46033075661723266,0,0
S100014,Latvia_Uni_A,27,2,0.23194808778724124,0.4056774950282852,0,0
S100014,Latvia_Uni_A,28,2,0.2914404112713874,0.4856128087527695,1,0
S100014,Latvia_Uni_A,29,2,0.2815687505454057,0.5247611138521886,1,0
S100014,Latvia_Uni_A,30,2,0.2204844705298999,0.3688370830904109,0,0
S100014,Latvia_Uni_A,31,2,0.23690805239165663,0.34057936981438364,0,0
S100014,Latvia_Uni_A,32,2,0.10973525040807985,0.3422497847255197,1,0
S100014,Latvia_Uni_A,33,2,0.22808351549473724,0.4507331440559573,1,0
S100014,Latvia_Uni_A,34,2,0.18555007017800307,0.3799073725100641,0,0
S100014,Latvia_Uni_A,35,2,0.0995038028734744,0.22206005197134115,1,0
S100014,Latvia_Uni_A,36,2,0.14662755075926392,0.26170657764948957,1,0
S100015,Business_School_E,1,1,0.8521661631501868,0.8990056845390173,1,2
S100015,Business_School_E,2,1,0.7568068351703121,0.9088238269530471,0,1
S100015,Business_School_E,3,1,0.7970846598958621,0.8953070782879784,0,3
S100015,Business_School_E,4,1,1.0,1.0,1,3
S100015,Business_School_E,5,1,0.8089771512065446,0.9349906073596053,2,2
S100015,Business_School_E,6,1,0.7186414416996573,0.8311196005842776,1,4
S100015,Business_School_E,7,1,0.8227009600257517,0.9413804233551819,1,1
S100015,Business_School_E,8,1,0.8312036163835459,0.9357420649696121,1,2
S100015,Business_School_E,9,1,0.9789382769993151,1.0,2,0
S100015,Business_School_E,10,1,0.9084709313595571,0.9717713909005633,5,0
S100015,Business_School_E,11,1,0.8439206185638884,0.9085493312991274,1,1
S100015,Business_School_E,12,1,0.8255570203349349,0.9672857662609672,2,2
S100015,Business_School_E,13,1,0.7929106959253753,0.8397592281597862,1,0
S100015,Business_School_E,14,1,0.9541246414673406,1.0,2,3
S100015,Business_School_E,15,1,0.9500985310224433,1.0,2,2
S100015,Business_School_E,16,1,0.8568834827097371,1.0,2,4
S100015,Business_School_E,17,1,1.0,1.0,5,2
S100015,Business_School_E,18,1,0.7963371377434454,0.815581071166927,0,3
S100015,Business_School_E,19,2,1.0,1.0,1,3
S100015,Business_School_E,20,2,0.9960881203082825,1.0,5,1
S100015,Business_School_E,21,2,0.9341339449501878,1.0,2,1
S100015,Business_School_E,22,2,0.963499186028756,1.0,1,1
S100015,Business_School_E,23,2,0.9969073896801303,1.0,1,1
S100015,Business_School_E,24,2,0.9502331409774197,1.0,2,1
S100015,Business_School_E,25,2,0.9273183015404955,0.9655282748119074,2,3
S100015,Business_School_E,26,2,1.0,1.0,4,3
S100015,Business_School_E,27,2,1.0,1.0,3,1
S100015,Business_School_E,28,2,0.9642347036688741,1.0,1,1
S100015,Business_School_E,29,2,1.0,1.0,5,1
S100015,Business_School_E,30,2,1.0,1.0,3,0
S100015,Business_School_E,31,2,1.0,1.0,1,0
S100015,Business_School_E,32,2,1.0,1.0,1,0
S100015,Business_School_E,33,2,0.9876584900525645,1.0,2,4
S100015,Business_School_E,34,2,1.0,1.0,3,4
S100015,Business_School_E,35,2,1.0,1.0,0,3
S100015,Business_School_E,36,2,1.0,1.0,2,1
S100016,Business_School_E,1,1,1.0,1.0,1,3
S100016,Business_School_E,2,1,0.9254443527828883,1.0,1,1
S100016,Business_School_E,3,1,0.9952961623399623,1.0,3,0
S100016,Business_School_E,4,1,0.7857207024493285,0.9805527233376604,2,0
S100016,Business_School_E,5,1,0.8639996461697339,0.9544274508714907,2,2
S100016,Business_School_E,6,1,0.9324300131104015,1.0,4,4
S100016,Business_School_E,7,1,0.9026434201991053,1.0,5,4
S100016,Business_School_E,8,1,0.8875327960308648,1.0,2,1
S100016,Business_School_E,9,1,0.9621722261333361,1.0,1,1
S100016,Business_School_E,10,1,0.923079212594041,1.0,1,1
S100016,Business_School_E,11,1,0.9262012112013001,0.9785528234296625,1,2
S100016,Business_School_E,12,1,0.7937466695312894,0.846321156182787,0,0
S100016,Business_School_E,13,1,0.9752821230105115,1.0,2,4
S100016,Business_School_E,14,1,1.0,1.0,2,2
S100016,Business_School_E,15,1,0.9279184172006845,0.9820242625382883,1,1
S100016,Business_School_E,16,1,0.8883259285020869,1.0,0,0
S100016,Business_School_E,17,1,0.9882908629778105,1.0,3,0
S100016,Business_School_E,18,1,0.8952746839186669,0.9627130633685741,1,0
S100016,Business_School_E,19,2,0.9731551542445978,1.0,3,1
S100016,Business_School_E,20,2,1.0,1.0,1,4
S100016,Business_School_E,21,2,0.9263246563920985,1.0,1,2
S100016,Business_School_E,22,2,1.0,1.0,2,2
S100016,Business_School_E,23,2,0.923249650933262,1.0,5,2
S100016,Business_School_E,24,2,0.9398835971972818,1.0,1,1
S100016,Business_School_E,25,2,1.0,1.0,2,1
S100016,Business_School_E,26,2,1.0,1.0,3,2
S100016,Business_School_E,27,2,0.9152901898731655,1.0,0,2
S100016,Business_School_E,28,2,1.0,1.0,4,1
S100016,Business_School_E,29,2,0.8722770694890761,0.9322776734923834,2,2
S100016,Business_School_E,30,2,1.0,0.96874266579516,1,0
S100016,Business_School_E,31,2,1.0,1.0,3,4
S100016,Business_School_E,32,2,0.9779133195968165,1.0,2,1
S100016,Business_School_E,33,2,1.0,1.0,1,3
S100016,Business_School_E,34,2,1.0,1.0,1,3
S100016,Business_School_E,35,2,1.0,1.0,1,2
S100016,Business_School_E,36,2,0.9561540709420024,1.0,1,0
S100017,Latvia_Uni_A,1,1,0.2349099975935659,0.3736366620129497,0,0
S100017,Latvia_Uni_A,2,1,0.13327029351415845,0.30683805302551115,0,0
S100017,Latvia_Uni_A,3,1,0.07709391327287371,0.1523971161602165,0,0
S100017,Latvia_Uni_A,4,1,0.07796269410992131,0.20176028238626395,2,0
S100017,Latvia_Uni_A,5,1,0.25005188585783245,0.34893098574164627,0,0
S100017,Latvia_Uni_A,6,1,0.3887347723191572,0.47011753188646144,0,1
S100017,Latvia_Uni_A,7,1,0.3259915613006844,0.6145148002247908,1,0
S100017,Latvia_Uni_A,8,1,0.22803984274347086,0.3894175873110516,0,0
S100017,Latvia_Uni_A,9,1,0.2866070384593937,0.4741004975103494,0,0
S100017,Latvia_Uni_A,10,1,0.3193707007310715,0.4880593186290409,0,0
S100017,Latvia_Uni_A,11,1,0.18705650447359495,0.2966397436533553,0,0
S100017,Latvia_Uni_A,12,1,0.3532649390475118,0.5355039289421566,2,0
S100017,Latvia_Uni_A,13,1,0.3470956939329299,0.5157911727115227,0,1
S100017,Latvia_Uni_A,14,1,0.26938461745933273,0.47759742866567007,1,1
S100017,Latvia_Uni_A,15,1,0.33796797475950585,0.5021664316783335,1,0
S100017,Latvia_Uni_A,16,1,0.3271260224060413,0.4957115258371124,2,0
S100017,Latvia_Uni_A,17,1,0.3114633804446243,0.5457933242258819,1,1
S100017,Latvia_Uni_A,18,1,0.32701160995268785,0.44457179300598687,1,0
S100017,Latvia_Uni_A,19,2,0.2876602143872063,0.4698643264361809,0,1
S100017,Latvia_Uni_A,20,2,0.43166407938114737,0.6041333004067727,1,0
S100017,Latvia_Uni_A,21,2,0.44767328019363795,0.5901239669218843,1,0
S100017,Latvia_Uni_A,22,2,0.3950314422789837,0.4993297099296137,0,1
S100017,Latvia_Uni_A,23,2,0.47223033487651817,0.5733017444123809,1,0
S100017,Latvia_Uni_A,24,2,0.41869172762773277,0.6274055755502919,2,0
S100017,Latvia_Uni_A,25,2,0.5426896533748096,0.7020867508641724,3,1
S100017,Latvia_Uni_A,26,2,0.5754820120985427,0.7360138369808675,0,3
S100017,Latvia_Uni_A,27,2,0.6132696696961409,0.8003202235260837,3,2
S100017,Latvia_Uni_A,28,2,0.4539450704750581,0.5763593627289272,2,1
S100017,Latvia_Uni_A,29,2,0.5764022632302825,0.7485096598160943,4,1
S100017,Latvia_Uni_A,30,2,0.5385299056820971,0.6831091800800623,3,1
S100017,Latvia_Uni_A,31,2,0.5672001976317216,0.7549508506947757,0,0
S100017,Latvia_Uni_A,32,2,0.5388346020746444,0.7135559280471041,1,1
S100017,Latvia_Uni_A,33,2,0.6405063209684247,0.8058924700156397,0,1
S100017,Latvia_Uni_A,34,2,0.5587363341614067,0.6714423118104229,1,1
S100017,Latvia_Uni_A,35,2,0.6116191052458791,0.6396931889411177,0,1
S100017,Latvia_Uni_A,36,2,0.7311304840845945,0.7972275207506913,2,2
S100018,Latvia_Uni_A,1,1,0.5968278740447851,0.7650708457206847,1,1
S100018,Latvia_Uni_A,2,1,0.6368087581478894,0.8218607668681106,1,1
S100018,Latvia_Uni_A,3,1,0.48813263997618717,0.6571550079303661,0,0
S100018,Latvia_Uni_A,4,1,0.6290448699233465,0.7509248744565222,0,2
S100018,Latvia_Uni_A,5,1,0.5830332748927421,0.7211641440471711,1,2
S100018,Latvia_Uni_A,6,1,0.5801310642769829,0.7148122562695575,2,2
S100018,Latvia_Uni_A,7,1,0.5655693316191377,0.8087338231912775,0,1
S100018,Latvia_Uni_A,8,1,0.66099202004948,0.8136962978605706,1,0
S100018,Latvia_Uni_A,9,1,0.5846684455760135,0.7931114076653449,0,0
S100018,Latvia_Uni_A,10,1,0.4663782969980964,0.5533438415986147,0,2
S100018,Latvia_Uni_A,11,1,0.48017068703661847,0.5809405016150134,1,4
S100018,Latvia_Uni_A,12,1,0.5077774704728997,0.6034543736333838,0,0
S100018,Latvia_Uni_A,13,1,0.5837835991956938,0.6204101399898682,0,1
S100018,Latvia_Uni_A,14,1,0.4612381523244572,0.7329053961719192,0,1
S100018,Latvia_Uni_A,15,1,0.5349059301203396,0.6450366530172359,2,0
S100018,Latvia_Uni_A,16,1,0.4906142319361212,0.7054293183295228,1,0
S100018,Latvia_Uni_A,17,1,0.41819516622599917,0.592290209736055,1,2
S100018,Latvia_Uni_A,18,1,0.5432518703126149,0.6893689486162007,1,2
S100018,Latvia_Uni_A,19,2,0.6002443012106167,0.7335660489889918,1,3
S100018,Latvia_Uni_A,20,2,0.5346305919451357,0.7623162051820912,1,0
