student_id,institution,program_id,country_home,country_host,cohort_year,subject_field,study_level,study_mode,gender,age,marital_status,language_proficiency,teaching_style_difference,cultural_distance,support_program,participates_in_buddy_program,participates_in_language_course,works_while_studying,work_hours_per_week,scholarship_status,entry_gpa,gpa_sem1,gpa_sem2,gpa_prev,credits_attempted_sem1,credits_earned_sem1,credits_attempted_sem2,credits_earned_sem2,failed_courses_sem1,failed_courses_sem2,attendance_rate,mean_weekly_engagement,std_weekly_engagement,low_engagement_weeks,engagement_trend,avg_assignment_score,avg_exam_score,late_submission_rate,missing_assignments_count,final_gpa_sem3_or_year,success_label,risk_level
S0257,Latvia_Test_Uni_G,PRG_613,France,Latvia,2020,Social Sciences,Master,Full-time,Female,20,Single,3,0.8003662881509428,0.1,None,0,0,1,9,Partial,2.2438498091990775,1.9365384058334176,3.1119239175952966,2.524231161714357,30,21,30,27,3,1,0.6604849994447879,0.49946225876015776,0.14540030637022178,18,-9.688480373834499e-05,48.645462283985594,47.86522717267005,0.3036639422399455,3,2.183891062505336,0,High
S0258,Latvia_Test_Uni_G,PRG_573,USA,Latvia,2019,Social Sciences,Bachelor,Part-time,Male,23,Single,4,0.42025133631143663,0.3,StudySkills,0,1,0,0,None,2.5346835455869203,2.207316275092947,1.8020719569753731,2.0046941160341603,30,24,30,21,2,3,0.6374484008226513,0.46801939876048576,0.11148553696646676,22,-0.004454219051607256,69.45951283365761,45.987995429385066,0.32863104197182746,5,1.1249228420422168,0,High
S0259,Latvia_Test_Uni_G,PRG_924,Bangladesh,Latvia,2018,Social Sciences,Master,Part-time,Male,27,Married,4,0.8321567494985092,0.6,Counselling,0,0,1,15,None,2.4089803611879796,2.251930306607597,2.170562001783016,2.2112461541953063,30,30,30,24,0,2,0.6736714094302101,0.5017776997937757,0.12348094149041536,18,0.004645122219076587,70.03712927849291,50.00639487656015,0.3078511133599232,1,2.086755261387907,0,High
S0260,Latvia_Test_Uni_G,PRG_303,Ghana,Latvia,2020,Business,Bachelor,Part-time,Female,22,Single,4,0.4853623136000265,0.75,None,1,0,0,0,Partial,1.679551667548649,1.6102771715966597,1.4192658538339202,1.5147715127152899,30,24,30,24,2,2,0.635358709621723,0.4372090450210381,0.10949146707009368,22,-0.0014523813783894144,49.48113874526199,56.279107124232716,0.36872730536050885,6,2.192602922924204,0,High
S0261,Latvia_Test_Uni_G,PRG_847,Italy,Latvia,2018,Engineering,Master,Part-time,Male,25,Single,5,0.7751271227962531,0.1,None,1,0,1,20,Full,2.0990819848708075,2.9126875458658956,3.3471577193472295,3.1299226326065623,30,30,30,27,0,1,0.740126685619316,0.6217232451150119,0.12205129362750385,6,0.0006816658983315369,68.86302143140375,53.660225672217194,0.24163081455559793,2,2.353609614110204,0,High
S0262,Latvia_Test_Uni_G,PRG_443,South Korea,Latvia,2023,Computer Science,Master,Part-time,Female,23,Single,1,0.022607497520621744,0.6,None,0,0,1,17,Full,2.067797539685082,2.7710957281220274,3.4267448140509646,3.098920271086496,30,27,30,27,1,1,0.7069550723049133,0.5671874027444589,0.13330775877176615,9,-0.0016084992132837954,67.94511984217326,45.143141347969014,0.1952657214414107,1,2.4438050323189473,0,High
S0263,Latvia_Test_Uni_G,PRG_342,Italy,Latvia,2021,Business,Bachelor,Part-time,Male,21,Single,3,0.7496289753089534,0.1,Mentoring,0,0,1,11,None,3.0148552869846323,3.3773182183461574,3.6371899162589316,3.5072540673025445,30,30,30,27,0,1,0.847210130637956,0.7665622213889667,0.09865330096654097,0,-0.0016566633141057204,75.81062203377907,83.42373297838444,0.1895039083437085,3,3.762541037200884,1,Low
S0264,Latvia_Test_Uni_G,PRG_440,Italy,Latvia,2023,Social Sciences,Master,Full-time,Female,24,Single,4,0.37311240636940435,0.1,Counselling,0,0,1,12,Full,3.019570194179113,3.7466416351528617,3.80971099285216,3.778176314002511,30,30,30,30,0,0,0.8453549476552751,0.7313286559790676,0.1251894784828732,1,-0.003558950758014331,77.74074211750232,72.1677308404163,0.04278606869779793,4,3.5462905224305756,1,Medium
S0265,Latvia_Test_Uni_G,PRG_561,Nigeria,Latvia,2019,Social Sciences,Master,Full-time,Female,27,Single,4,0.19226328599300851,0.75,None,0,0,0,0,None,2.5439157853196432,2.4998345209236787,3.015815439007698,2.7578249799656884,30,27,30,21,1,3,0.6615637737983763,0.48025388054932555,0.12115506095266135,17,-0.005632416065758917,53.28712429586955,73.6353243764869,0.3710706318352135,4,2.1010438744946676,0,High
S0266,Latvia_Test_Uni_G,PRG_426,Kenya,Latvia,2022,Business,Master,Full-time,Male,21,Married,4,0.5019634284748471,0.75,Mentoring,0,1,0,0,None,0.6349621609714504,0.5696541075659728,0.6046056058901282,0.5871298567280505,30,21,30,24,3,2,0.4233165870115354,0.2051820691418075,0.08467470131895352,32,-0.002125357028874186,30.0,28.990652170077585,0.5337800217241921,2,1.297909465170238,0,High
S0267,Latvia_Test_Uni_G,PRG_120,Ghana,Latvia,2019,Engineering,Master,Part-time,Male,24,Single,3,0.6983124925894914,0.75,Mentoring,0,1,1,6,Full,2.265299732376731,2.744935123932106,3.011670147201306,2.8783026355667056,30,30,30,24,0,2,0.7805370088794048,0.6374352474940014,0.13269015314271204,3,0.0011071218067788522,70.1621588074488,50.92025436338752,0.31355627193882785,0,3.5332750989807247,0,High
S0268,Latvia_Test_Uni_G,PRG_296,France,Latvia,2021,Social Sciences,Master,Part-time,Female,18,Married,1,0.6943927156086412,0.1,None,0,0,1,11,None,3.038942482511168,3.312211009301514,3.7683851133502593,3.5402980613258865,30,30,30,30,0,0,0.8637306344269031,0.7820662461663046,0.11492019316827755,0,0.00016518072896282854,68.55254741728251,60.6677868998089,0.16064564510722254,2,4.0,1,Low
S0269,Latvia_Test_Uni_G,PRG_361,South Korea,Latvia,2019,Computer Science,Master,Part-time,Male,23,Single,2,0.32074866118066103,0.6,Mentoring,0,0,0,0,Partial,2.4687668679370582,1.3609170451754835,1.9423551256430744,1.651636085409279,30,24,30,21,2,3,0.6103001441921694,0.4308408998326272,0.10826806815528016,25,-0.004677509947993598,55.3399728668962,28.964173174124525,0.44196204395750405,3,1.7612287093635588,0,High
S0270,Latvia_Test_Uni_G,PRG_786,South Korea,Latvia,2021,Medicine,Master,Full-time,Female,18,Single,2,0.5387125714647212,0.6,None,0,0,1,18,None,2.8310215315708036,1.8616521736997331,2.4813427918623963,2.1714974827810645,30,27,30,27,1,1,0.7723326158389048,0.6121128746235658,0.12789338443783715,6,0.006369443107731346,65.1385334465008,27.88689512242403,0.1946833049390007,1,3.5554816078312195,0,High
S0271,Latvia_Test_Uni_G,PRG_725,South Korea,Latvia,2022,Social Sciences,Bachelor,Part-time,Female,19,Single,2,0.20109659631791038,0.6,StudySkills,0,0,1,13,None,2.245334284690873,2.593607248210924,3.2248714409650145,2.909239344587969,30,24,30,27,2,1,0.8375667149932742,0.6773545072554585,0.11564633615766128,1,-0.0007697864793314252,68.31091085473297,61.53084419410345,0.09569135286869469,3,3.2503179218045397,0,High
S0272,Latvia_Test_Uni_G,PRG_903,India,Latvia,2018,Medicine,Bachelor,Part-time,Female,20,Single,4,0.37712603423656743,0.6,Mentoring,0,1,1,11,None,2.649986218694166,1.4563992184230519,1.61074374325126,1.5335714808371559,30,24,30,27,2,1,0.703640104815946,0.5084797635722496,0.12949917401222305,15,-0.003443035525098845,53.264957050927556,62.93540422817439,0.3486962156250239,3,1.2995498496194764,0,High
S0273,Latvia_Test_Uni_G,PRG_683,Ghana,Latvia,2021,Computer Science,Master,Part-time,Female,20,Single,4,0.5705984697587548,0.75,None,0,0,0,0,None,2.1076012504260895,2.538105381145233,3.7661930903640037,3.152149235754618,30,27,30,27,1,1,0.7474020900091495,0.5497098694990826,0.14655670987165656,8,-0.006314506319114215,77.02807846562476,57.07572222344232,0.2523148677654395,0,2.1666813995457117,0,High
S0274,Latvia_Test_Uni_G,PRG_338,Latvia,Latvia,2021,Computer Science,Bachelor,Part-time,Female,18,Single,2,0.1882023101438271,0.1,StudySkills,0,1,0,0,Partial,2.713125219473036,3.046035023268213,2.9588167811378874,3.00242590220305,30,30,30,24,0,2,0.7552878773642231,0.6167083662517069,0.10953063091649635,6,0.0032293504021211547,45.802896169684125,44.35377250721194,0.27730490413638126,2,2.896885638356389,0,High
S0275,Latvia_Test_Uni_G,PRG_870,USA,Latvia,2021,Social Sciences,Bachelor,Part-time,Male,20,Single,4,0.6798487802947769,0.3,None,1,0,0,0,None,2.8016002593995366,2.0215876529905863,1.694749429611898,1.858168541301242,30,30,30,24,0,2,0.6886098925291545,0.5219597580585749,0.11092079368287248,13,0.0005048894505185084,53.668738964995775,61.23215008656796,0.2624391831071433,3,2.205692809320845,0,High
S0276,Latvia_Test_Uni_G,PRG_961,Brazil,Latvia,2023,Medicine,Bachelor,Part-time,Male,23,Single,5,1.0,0.5,None,0,1,1,22,None,3.0690194435313916,4.0,3.1352956065231536,3.567647803261577,30,30,30,30,0,0,0.8798436651385729,0.804571284436864,0.1199945544678096,0,0.0005282384077979361,87.08630426694855,51.690079583674866,0.07102715327447245,2,3.4159449006140834,1,Low
S0277,Latvia_Test_Uni_G,PRG_277,France,Latvia,2019,Social Sciences,Master,Part-time,Female,25,Single,4,0.6502442039054449,0.1,StudySkills,0,0,0,0,None,2.6989809252710577,2.724576319290264,3.9663536835224287,3.345465001406346,30,30,30,30,0,0,0.8083739845141109,0.7335994586825239,0.09995926561153225,0,0.0008755907876965934,70.62486149910757,66.00469065050225,0.28332408534907344,2,2.4908518274604985,0,High
S0278,Latvia_Test_Uni_G,PRG_126,China,Latvia,2019,Business,Master,Full-time,Male,18,Single,4,0.6218900661527145,0.6,None,0,0,0,0,None,3.1077354924474783,2.1067414098072432,3.191436887227454,2.6490891485173487,30,27,30,30,1,0,0.7232522759603665,0.5930536876238915,0.11134569639093929,6,0.00069814056743371,57.39307473364249,59.36525135853208,0.18871731149011667,3,2.9444461409511806,1,Medium
S0279,Latvia_Test_Uni_G,PRG_711,Nigeria,Latvia,2019,Medicine,Master,Full-time,Male,21,Single,3,0.46766270400852517,0.75,Mentoring,0,0,1,23,Full,1.1496204926522804,1.128921444868414,0.8470306337179864,0.9879760392932002,30,21,30,21,3,3,0.5808962216613252,0.36301496232228836,0.12195863779989483,29,-0.00014970323004747746,49.96293807484621,44.93420038914068,0.4113003006132008,1,1.9533929965734396,0,High
S0280,Latvia_Test_Uni_G,PRG_874,United Kingdom,Latvia,2023,Business,Bachelor,Part-time,Female,21,Single,5,0.6974971121252217,0.1,None,0,1,1,12,None,2.6529646184854268,2.4078952669335205,1.860508232037221,2.1342017494853707,30,27,30,27,1,1,0.7210575466899737,0.5190793276748424,0.10878234301299043,16,-0.005040854705759803,55.55233167415034,53.063884808545744,0.27586360523198405,1,1.6381921028940285,0,High
